Student_id,Section_id,Semester,Year,S_GPA
1,S1,1,2018,2.06
2,S1,1,2018,2.35
3,S1,1,2018,3.43
4,S1,1,2018,2.65
5,S1,1,2018,0.93
6,S1,1,2018,3.97
7,S1,1,2018,2.06
8,S1,1,2018,2.56
9,S1,1,2018,3.43
10,S1,1,2018,2.45
11,S1,1,2018,1.12
12,S1,1,2018,1.29
13,S1,1,2018,1.52
14,S1,1,2018,2.68
15,S1,1,2018,3.72
16,S1,1,2018,2.98
17,S1,1,2018,1.23
18,S1,1,2018,1.46
19,S1,1,2018,3.56
20,S1,1,2018,2.89
21,S1,1,2018,1.79
22,S1,1,2018,3.41
23,S1,1,2018,3.67
24,S1,1,2018,2.94
25,S1,1,2018,0.98
26,S1,1,2018,1.32
27,S1,1,2018,0.63
28,S1,1,2018,3.22
29,S1,1,2018,1.13
30,S1,1,2018,1.43
31,S1,1,2018,1.09
32,S1,1,2018,0.69
33,S1,1,2018,2.95
34,S1,1,2018,3.86
35,S1,1,2018,1.22
36,S1,1,2018,3.24
37,S1,1,2018,1.65
38,S1,1,2018,1.84
39,S1,1,2018,1.15
40,S1,1,2018,1.25
41,S1,1,2018,3.18
42,S1,1,2018,2.38
43,S1,1,2018,2.66
44,S1,1,2018,3.82
45,S1,1,2018,3.62
46,S1,1,2018,0.86
47,S1,1,2018,1.8
48,S1,1,2018,0.94
49,S1,1,2018,0.59
50,S1,1,2018,0.64
51,S1,1,2018,3.32
52,S1,1,2018,1.37
53,S1,1,2018,1.89
54,S1,1,2018,0.81
55,S1,1,2018,3.76
56,S1,1,2018,3.98
57,S1,1,2018,2.58
58,S1,1,2018,0.96
59,S1,1,2018,1.8
60,S1,1,2018,2.03
61,S1,1,2018,1.49
62,S1,1,2018,3.23
63,S1,1,2018,3.81
64,S1,1,2018,1.36
65,S1,1,2018,1.89
66,S1,1,2018,0.52
67,S1,1,2018,2.78
68,S1,1,2018,3.29
69,S1,1,2018,3.16
70,S1,1,2018,2.3
71,S1,1,2018,3.84
72,S1,1,2018,2.44
73,S1,1,2018,1.07
74,S1,1,2018,1.86
75,S1,1,2018,1.6
76,S1,1,2018,0.68
77,S1,1,2018,3.28
78,S1,1,2018,2.86
79,S1,1,2018,2
80,S1,1,2018,3.09
81,S1,1,2018,1.19
82,S1,1,2018,2.14
83,S1,1,2018,3.26
84,S1,1,2018,1.19
85,S1,1,2018,3.52
86,S1,1,2018,2.33
87,S1,1,2018,2.28
88,S1,1,2018,3.66
89,S1,1,2018,1.93
90,S1,1,2018,2.97
91,S1,1,2018,0.75
92,S1,1,2018,1.97
93,S1,1,2018,3.26
94,S1,1,2018,0.85
95,S1,1,2018,0.99
96,S1,1,2018,1.12
97,S1,1,2018,0.74
98,S1,1,2018,3.15
99,S1,1,2018,0.67
100,S1,1,2018,2.65
