GPA,Total_Cred,,,,,
2.08,155,,,,,
3.14,112,,,,,
1.4,51,,,,,
3.39,156,,,,,
3.27,40,,,,,
1.55,160,,,,,
1.64,1,,,,,
2.18,76,,,,,
0.93,25,,,,,
0.62,86,,,,,
3.7,80,,,,,
2.22,24,,,,,
3.21,63,,,,,
0.79,99,,,,,
1.82,76,,,,,
2.4,70,,,,,
2.86,9,,,,,
0.75,139,,,,,
1.81,12,,,,,
2.3,130,,,,,
0.85,34,,,,,
3.51,83,,,,,
0.95,120,,,,,
2.9,10,,,,,
3.04,18,,,,,
2.73,13,,,,,
3.93,133,,,,,
1.3,74,,,,,
2.49,31,,,,,
2,23,,,,,
2.86,95,,,,,
2.13,145,,,,,
1.17,137,,,,,
2.18,48,,,,,
2.99,18,,,,,
3.14,67,,,,,
2.62,87,,,,,
2.92,128,,,,,
1.99,41,,,,,
3,28,,,,,
1.88,40,,,,,
3,163,,,,,
2.42,40,,,,,
2.77,160,,,,,
2.3,77,,,,,
3.7,8,,,,,
1.62,49,,,,,
2.58,123,,,,,
3.89,164,,,,,
3.9,157,,,,,
3.28,52,,,,,
2.03,165,,,,,
2.71,113,,,,,
1.5,57,,,,,
3.35,93,,,,,
1.57,53,,,,,
0.93,64,,,,,
3.63,73,,,,,
2.4,156,,,,,
1.43,1,,,,,
1.31,130,,,,,
1.64,23,,,,,
1.25,120,,,,,
1.55,128,,,,,
1.6,107,,,,,
0.85,126,,,,,
1.73,163,,,,,
2.03,85,,,,,
2.11,10,,,,,
3.28,19,,,,,
2.16,161,,,,,
1.12,6,,,,,
1.86,148,,,,,
0.91,125,,,,,
3.91,29,,,,,
3.09,110,,,,,
2.12,152,,,,,
0.75,92,,,,,
1.69,162,,,,,
0.84,38,,,,,
1.57,83,,,,,
1.13,47,,,,,
0.81,136,,,,,
1.15,135,,,,,
4,50,,,,,
3.52,112,,,,,
2.13,149,,,,,
2.3,36,,,,,
3.91,77,,,,,
3.41,96,,,,,
1.41,91,,,,,
3.93,101,,,,,
0.66,96,,,,,
1.21,64,,,,,
2.4,36,,,,,
1.98,136,,,,,
3.41,153,,,,,
3.4,98,,,,,
3.99,5,,,,,
3.06,27,,,,,
