Total_Cred,Specialization,,,,,
155,Informatics Engineering,,,,,
112,Communication Engineering,,,,,
51,Informatics Engineering,,,,,
156,Informatics Engineering,,,,,
40,Communication Engineering,,,,,
160,Informatics Engineering,,,,,
1,Informatics Engineering,,,,,
76,Communication Engineering,,,,,
25,Informatics Engineering,,,,,
86,Communication Engineering,,,,,
80,Informatics Engineering,,,,,
24,Informatics Engineering,,,,,
63,Communication Engineering,,,,,
99,Informatics Engineering,,,,,
76,Communication Engineering,,,,,
70,Informatics Engineering,,,,,
9,Communication Engineering,,,,,
139,Informatics Engineering,,,,,
12,Communication Engineering,,,,,
130,Informatics Engineering,,,,,
34,Communication Engineering,,,,,
83,Informatics Engineering,,,,,
120,Communication Engineering,,,,,
10,Informatics Engineering,,,,,
18,Communication Engineering,,,,,
13,Informatics Engineering,,,,,
133,Communication Engineering,,,,,
74,Informatics Engineering,,,,,
31,Communication Engineering,,,,,
23,Informatics Engineering,,,,,
95,Communication Engineering,,,,,
145,Informatics Engineering,,,,,
137,Communication Engineering,,,,,
48,Informatics Engineering,,,,,
18,Communication Engineering,,,,,
67,Informatics Engineering,,,,,
87,Informatics Engineering,,,,,
128,Communication Engineering,,,,,
41,Communication Engineering,,,,,
28,Informatics Engineering,,,,,
40,Communication Engineering,,,,,
163,Informatics Engineering,,,,,
40,Communication Engineering,,,,,
160,Informatics Engineering,,,,,
77,Communication Engineering,,,,,
8,Informatics Engineering,,,,,
49,Communication Engineering,,,,,
123,Informatics Engineering,,,,,
164,Communication Engineering,,,,,
157,Informatics Engineering,,,,,
52,Communication Engineering,,,,,
165,Informatics Engineering,,,,,
113,Communication Engineering,,,,,
57,Informatics Engineering,,,,,
93,Communication Engineering,,,,,
53,Informatics Engineering,,,,,
64,Communication Engineering,,,,,
73,Informatics Engineering,,,,,
156,Communication Engineering,,,,,
1,Informatics Engineering,,,,,
130,Communication Engineering,,,,,
23,Informatics Engineering,,,,,
120,Communication Engineering,,,,,
128,Informatics Engineering,,,,,
107,Communication Engineering,,,,,
126,Informatics Engineering,,,,,
163,Communication Engineering,,,,,
85,Informatics Engineering,,,,,
10,Communication Engineering,,,,,
19,Informatics Engineering,,,,,
161,Communication Engineering,,,,,
6,Informatics Engineering,,,,,
148,Communication Engineering,,,,,
125,Informatics Engineering,,,,,
29,Communication Engineering,,,,,
110,Informatics Engineering,,,,,
152,Communication Engineering,,,,,
92,Informatics Engineering,,,,,
162,Communication Engineering,,,,,
38,Informatics Engineering,,,,,
83,Communication Engineering,,,,,
47,Informatics Engineering,,,,,
136,Informatics Engineering,,,,,
135,Communication Engineering,,,,,
50,Communication Engineering,,,,,
112,Informatics Engineering,,,,,
149,Communication Engineering,,,,,
36,Informatics Engineering,,,,,
77,Communication Engineering,,,,,
96,Informatics Engineering,,,,,
91,Communication Engineering,,,,,
101,Informatics Engineering,,,,,
96,Informatics Engineering,,,,,
64,Communication Engineering,,,,,
36,Informatics Engineering,,,,,
136,Informatics Engineering,,,,,
153,Communication Engineering,,,,,
98,Informatics Engineering,,,,,
5,Communication Engineering,,,,,
27,Informatics Engineering,,,,,
