GPA,Academic_Year
2.08,5
3.14,4
1.4,3
3.39,5
3.27,2
1.55,5
1.64,1
2.18,3
0.93,3
0.62,3
3.7,3
2.22,2
3.21,3
0.79,4
1.82,3
2.4,3
2.86,1
0.75,5
1.81,1
2.3,5
0.85,3
3.51,4
0.95,5
2.9,1
3.04,1
2.73,1
3.93,5
1.3,3
2.49,2
2,2
2.86,4
2.13,5
1.17,5
2.18,3
2.99,1
3.14,3
2.62,4
2.92,5
1.99,2
3,2
1.88,2
3,5
2.42,2
2.77,5
2.3,4
3.7,1
1.62,2
2.58,5
3.89,5
3.9,5
3.28,3
2.03,5
2.71,4
1.5,3
3.35,4
1.57,3
0.93,3
3.63,3
2.4,5
1.43,1
1.31,5
1.64,2
1.25,5
1.55,5
1.6,4
0.85,5
1.73,5
2.03,4
2.11,1
3.28,1
2.16,5
1.12,1
1.86,5
0.91,5
3.91,2
3.09,5
2.12,5
0.75,4
1.69,5
0.84,2
1.57,4
1.13,2
0.81,5
1.15,5
4,2
3.52,4
2.13,5
2.3,2
3.91,4
3.41,4
1.41,4
3.93,4
0.66,4
1.21,3
2.4,2
1.98,5
3.41,5
3.4,4
3.99,1
3.06,2
